store_id,product,avg_daily_sales,forecast_3_days,forecast_7_days
1,Buns,28.87,86.6,202.07
1,Chicken,32.8,98.4,229.6
1,Fries,33.47,100.4,234.27
1,Oil,28.2,84.6,197.4
1,Sauce,31.2,93.6,218.4
2,Buns,37.4,112.2,261.8
2,Chicken,31.83,95.5,222.83
2,Fries,32.1,96.3,224.7
2,Oil,32.3,96.9,226.1
2,Sauce,31.33,94.0,219.33
3,Buns,32.47,97.4,227.27
3,Chicken,36.7,110.1,256.9
3,Fries,39.0,117.0,273.0
3,Oil,30.93,92.8,216.53
3,Sauce,36.7,110.1,256.9
4,Buns,27.07,81.2,189.47
4,Chicken,33.03,99.1,231.23
4,Fries,31.43,94.3,220.03
4,Oil,35.4,106.2,247.8
4,Sauce,29.97,89.9,209.77
5,Buns,34.6,103.8,242.2
5,Chicken,30.23,90.7,211.63
5,Fries,33.0,99.0,231.0
5,Oil,33.37,100.1,233.57
5,Sauce,31.97,95.9,223.77
6,Buns,31.57,94.7,220.97
6,Chicken,31.1,93.3,217.7
6,Fries,33.5,100.5,234.5
6,Oil,35.1,105.3,245.7
6,Sauce,32.7,98.1,228.9
7,Buns,35.33,106.0,247.33
7,Chicken,33.5,100.5,234.5
7,Fries,31.83,95.5,222.83
7,Oil,36.47,109.4,255.27
7,Sauce,34.0,102.0,238.0
8,Buns,32.1,96.3,224.7
8,Chicken,38.37,115.1,268.57
8,Fries,32.1,96.3,224.7
8,Oil,34.9,104.7,244.3
8,Sauce,30.3,90.9,212.1
9,Buns,35.4,106.2,247.8
9,Chicken,37.1,111.3,259.7
9,Fries,30.0,90.0,210.0
9,Oil,33.87,101.6,237.07
9,Sauce,28.57,85.7,199.97
10,Buns,29.8,89.4,208.6
10,Chicken,36.43,109.3,255.03
10,Fries,29.87,89.6,209.07
10,Oil,31.77,95.3,222.37
10,Sauce,35.53,106.6,248.73
